response_id,family_id,profile_id,detected_intent,detected_category,primary_state,conversation_stage,complexity_signature,conditions_signature,response_text,response_structure_json,source_type,confidence_score,usefulness_score,approved_for_reuse,usage_count,success_count,failure_count,avoid_rules,must_include,supporting_patterns,tags,llm_prompt_version,origin_case_id,notes,is_active,created_at,updated_at
341edb84-0d6c-4603-99a0-a2acb956ab71,ae18da88-c7da-4e72-a331-844ad52c56e0,af8b8294-88fa-4296-82d9-c88402b5a547,urgent_support,sobrecarga_sensorial,meltdown,reception_containment,low_or_single,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar ruido o luz por unos minutos.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar ruido o luz por unos minutos.""}",human_curated,0.466,0.298,True,7,5,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos ruido"", ""anticipación""]","[""sobrecarga_sensorial"", ""meltdown"", ""memoria""]",controlled_low_demand_support,78069b2d-c98e-4fb1-8392-5c491d737d9e,dataset sintético-realista para memoria conversacional,True,2026-03-15T08:00:00,2026-05-17T21:00:00
b6b1bd92-9a96-483e-b41a-d5d686827f50,6b250bbf-6ea6-42d7-ac1a-e715215ed167,e7bfc81a-b82c-4828-8c9f-5d5cccf09396,clarification_request,sobrecarga_sensorial,meltdown,reception_containment,low_or_single,"[""Mutismo selectivo"", ""Dislexia""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar ruido o luz por unos minutos.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar ruido o luz por unos minutos.""}",system,0.603,0.633,False,9,4,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""microacciones"", ""menos ruido""]","[""sobrecarga_sensorial"", ""meltdown"", ""memoria""]",controlled_low_demand_support,acb0f34c-eac1-4a6d-bb96-11ad700f6b89,dataset sintético-realista para memoria conversacional,True,2026-03-02T08:00:00,2026-05-23T21:00:00
25257647-8b37-479f-a449-882730291b4f,6516c9f5-9d32-43ef-8fcf-3ce0fffa3472,269d82a3-018c-4c08-a87e-4de2fb3c7094,emotional_venting,sobrecarga_sensorial,meltdown,reception_containment,low_or_single,"[""Sensibilidad sensorial"", ""Ansiedad"", ""Discalculia""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: retirar estímulos innecesarios.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: retirar estímulos innecesarios.""}",system,0.598,0.634,False,13,11,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""validación""]","[""sobrecarga_sensorial"", ""meltdown"", ""memoria""]",controlled_low_demand_support,a0930b06-4cd3-4355-9bbb-6e9f346073ea,dataset sintético-realista para memoria conversacional,True,2026-03-17T08:00:00,2026-05-23T21:00:00
f4bc0c68-27bc-4e30-8b07-757b8ea82c93,94aaef6f-a2f1-45e9-a5ca-b272cf569981,cc35ab50-9b2e-4809-ba99-2cc0b6dea2ac,routine_request,sobrecarga_sensorial,meltdown,reception_containment,triple_or_high_complexity,"[""AACC"", ""Ansiedad"", ""Dislexia""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.""}",human_curated,0.734,0.842,True,13,5,8,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""validación""]","[""sobrecarga_sensorial"", ""meltdown"", ""memoria""]",controlled_support_generation,ae1a9f8a-a630-46b1-b237-4d1b91ef8594,dataset sintético-realista para memoria conversacional,True,2026-01-08T08:00:00,2026-05-29T21:00:00
b591cac2-8fbc-4d89-b48f-726ad79fbe45,30eb0096-76ac-42b1-9a94-e49fe94619e0,661a8547-7f7c-462d-a2e6-2b1892b4799d,school_support,sobrecarga_cuidador,general_distress,adaptive_intervention,low_or_single,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar autoexigencia por hoy.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar autoexigencia por hoy.""}",human_curated,0.868,0.906,True,5,1,4,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""menos ruido"", ""microacciones""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_support_generation,4fdbef50-d337-4aa9-bdea-5f3abf4cce76,dataset sintético-realista para memoria conversacional,True,2026-01-08T08:00:00,2026-05-24T21:00:00
56e958f7-9024-4276-8a09-6b639a1d7338,e2d1458a-d75a-4097-87bd-9c03905f769c,1121a47e-b078-4dbd-9da8-9212e3ed675a,urgent_support,sobrecarga_cuidador,general_distress,adaptive_intervention,double_exceptionality_or_cooccurrence,"[""Tourette""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.""}",system,0.707,0.657,False,9,5,4,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_crisis_support,9d116cba-0ef4-45d5-b5e0-df035a427170,dataset sintético-realista para memoria conversacional,True,2026-02-01T08:00:00,2026-05-20T21:00:00
425a0762-e823-4cc1-8f32-5539c77426ef,446a34d6-1983-4346-b506-9d81d3f0a2af,606b9223-b376-4385-8fd9-daf90bdecd30,routine_request,sobrecarga_cuidador,general_distress,adaptive_intervention,low_or_single,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: quedarte con una sola prioridad.""}",human_curated,0.677,0.791,True,9,4,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_crisis_support,022e3a2c-326b-4892-92c2-79331a590b5c,dataset sintético-realista para memoria conversacional,True,2026-03-14T08:00:00,2026-05-17T21:00:00
128d5cbc-a16b-4d2c-8254-e6b44d5bfd12,64010efc-8274-49b5-81d5-b81ffa68199a,78df1dc7-ae73-47b0-8ba2-a5601d908644,school_support,sobrecarga_cuidador,general_distress,adaptive_intervention,double_exceptionality_or_cooccurrence,"[""Dispraxia""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar autoexigencia por hoy.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar autoexigencia por hoy.""}",llm_fallback,0.806,0.712,True,5,3,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""validación"", ""menos ruido""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_low_demand_support,fd17ad9a-8fb0-4d76-9791-13b144849670,dataset sintético-realista para memoria conversacional,True,2026-03-10T08:00:00,2026-05-22T21:00:00
29438326-b87c-4bfc-9a5f-0cb7188be7b8,4aea8578-f11f-4cda-befa-c49409b9e347,531cf2cb-7ee1-48e4-9f79-fbebdcc77f1c,routine_request,sobrecarga_cuidador,general_distress,adaptive_intervention,low_or_single,"[""Tourette""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: quedarte con una sola prioridad.""}",llm_fallback,0.501,0.799,True,8,4,4,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""validación"", ""microacciones""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_support_generation,ea8fce9c-68b1-480d-b311-3b7b4ad55671,dataset sintético-realista para memoria conversacional,True,2026-01-14T08:00:00,2026-05-23T21:00:00
b7eac0d8-ff96-481d-8cdb-fee255a6016e,a4860531-7601-4490-9c85-a6d114f09a01,771241a3-2b12-4784-a5ff-5edaad57c137,general_support,sobrecarga_sensorial,shutdown,reception_containment,double_exceptionality_or_cooccurrence,"[""Trastorno del sueño"", ""Mutismo selectivo""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar ruido o luz por unos minutos.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar ruido o luz por unos minutos.""}",system,0.455,0.872,False,8,6,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""anticipación"", ""menos ruido""]","[""sobrecarga_sensorial"", ""shutdown"", ""memoria""]",controlled_low_demand_support,5fb3481f-d46d-40ad-98d9-9e148476e8f9,dataset sintético-realista para memoria conversacional,True,2026-01-07T08:00:00,2026-05-20T21:00:00
a2c79669-99ae-452b-b32e-23c44be7d063,bb844779-7042-4616-8b3c-d7bd921fbbde,f6bafba5-caae-4adf-a51d-c90de56797f0,urgent_support,sobrecarga_sensorial,shutdown,reception_containment,low_or_single,"[""Mutismo selectivo"", ""Tourette""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: retirar estímulos innecesarios.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: retirar estímulos innecesarios.""}",human_curated,0.45,0.325,True,9,6,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""validación""]","[""sobrecarga_sensorial"", ""shutdown"", ""memoria""]",controlled_crisis_support,e0815648-2cdb-4c38-870b-a19258d38510,dataset sintético-realista para memoria conversacional,True,2026-04-10T08:00:00,2026-05-29T21:00:00
45803970-4f0e-4a52-b739-16ae39a5a1af,40cde2b1-a647-4cb0-8c9a-adebe1bab0cb,96c224b6-0ccd-4143-90dc-fef450b4d6f6,general_support,sobrecarga_sensorial,shutdown,reception_containment,triple_or_high_complexity,"[""TOC"", ""Dislexia""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.""}",llm_fallback,0.644,0.709,True,17,9,8,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""validación""]","[""sobrecarga_sensorial"", ""shutdown"", ""memoria""]",controlled_support_generation,9aadb6b9-6cae-465e-b693-c10277237497,dataset sintético-realista para memoria conversacional,True,2026-01-24T08:00:00,2026-05-19T21:00:00
f70bc489-436e-4c00-a894-d4d067025fbc,28b2e675-056e-4641-905e-ff58e87ae9a7,2eeb7b96-d177-4620-abd6-76ca220ef059,strategy_feedback,sobrecarga_sensorial,shutdown,reception_containment,low_or_single,"[""Ansiedad"", ""AACC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: retirar estímulos innecesarios.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: retirar estímulos innecesarios.""}",llm_fallback,0.635,0.827,True,8,5,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido""]","[""sobrecarga_sensorial"", ""shutdown"", ""memoria""]",controlled_crisis_support,25d5b6d0-bf05-4700-873b-8f53c28b16f9,dataset sintético-realista para memoria conversacional,True,2026-02-18T08:00:00,2026-05-16T21:00:00
42d644ce-2e39-46d0-b219-bee1b166e273,9a156313-2f5f-46d4-9d59-8bc9537ede49,bf8e9aca-7b9e-4875-80c2-455dc00128a3,clarification_request,sobrecarga_sensorial,shutdown,reception_containment,triple_or_high_complexity,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: retirar estímulos innecesarios.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: retirar estímulos innecesarios.""}",system,0.66,0.76,False,15,9,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""menos palabras""]","[""sobrecarga_sensorial"", ""shutdown"", ""memoria""]",controlled_support_generation,61eff383-7231-4573-9455-93ef92c2ef8f,dataset sintético-realista para memoria conversacional,True,2026-03-15T08:00:00,2026-05-13T21:00:00
38d94809-7185-4f96-a7d6-da59c29861ad,dea6a23c-20c9-4a58-990f-b32aac6b1169,832dbc18-88d3-4472-a925-1e237f75dc87,emotional_venting,sobrecarga_cuidador,general_distress,reception_containment,double_exceptionality_or_cooccurrence,[],"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: quedarte con una sola prioridad.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: quedarte con una sola prioridad.""}",human_curated,0.696,0.327,False,10,9,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_crisis_support,83b08baa-aeec-421d-bb0c-3cd9debad1d6,dataset sintético-realista para memoria conversacional,True,2026-03-05T08:00:00,2026-05-18T21:00:00
ee97f35b-2f2d-417a-987e-296e96d2147d,6b250bbf-6ea6-42d7-ac1a-e715215ed167,e7bfc81a-b82c-4828-8c9f-5d5cccf09396,routine_request,sobrecarga_cuidador,general_distress,reception_containment,double_exceptionality_or_cooccurrence,[],Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar autoexigencia por hoy.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar autoexigencia por hoy.""}",llm_fallback,0.487,0.903,True,15,6,9,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""validación"", ""menos ruido""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_crisis_support,67223149-bb8a-4626-ae7e-e43a12b8e19f,dataset sintético-realista para memoria conversacional,True,2026-03-20T08:00:00,2026-05-23T21:00:00
795b5e09-af9a-4545-a369-cce1bd4ae084,5c6f1713-177c-49eb-86fd-6c1ac9347741,6fb309e3-bbef-44f3-9fa7-614f386ee1c2,routine_request,sobrecarga_cuidador,general_distress,reception_containment,triple_or_high_complexity,"[""TDAH"", ""Ansiedad"", ""TEA""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: hacer una pausa de un minuto.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: hacer una pausa de un minuto.""}",system,0.463,0.799,True,13,4,9,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_crisis_support,e4fefbf4-cdb9-4dfb-9165-47b93a4852d1,dataset sintético-realista para memoria conversacional,True,2026-03-05T08:00:00,2026-05-31T21:00:00
933bc837-7094-48f1-8196-f17b26873671,70f51822-c0c4-44ce-a746-524de4602df6,3c7b81de-ea2c-4d84-a9a6-3560d9056695,school_support,sobrecarga_cuidador,general_distress,reception_containment,low_or_single,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.""}",system,0.426,0.577,True,6,2,4,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido"", ""menos palabras""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_support_generation,76440434-40b1-4b30-86bd-1ec086827077,dataset sintético-realista para memoria conversacional,True,2026-04-10T08:00:00,2026-05-14T21:00:00
ee6980bd-571f-4ede-a297-d40fd83f92f7,3bcb7eb9-47d9-495a-8846-c99c285f1712,90cbec23-43f5-4862-801c-0e7a56a19aaf,clarification_request,sobrecarga_cuidador,general_distress,reception_containment,triple_or_high_complexity,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer una pausa de un minuto.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer una pausa de un minuto.""}",system,0.66,0.771,True,8,5,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos palabras""]","[""sobrecarga_cuidador"", ""general_distress"", ""memoria""]",controlled_low_demand_support,516114cc-e3ef-4db3-a842-b38ba1afc402,dataset sintético-realista para memoria conversacional,True,2026-04-11T08:00:00,2026-05-22T21:00:00
0a244198-a5f1-43bb-af30-cd2392259d23,8eb78eb1-2c51-42fb-8109-782d19d43d14,032dcd07-c73f-450e-b4f5-f05f9c87151c,strategy_feedback,disfuncion_ejecutiva,executive_dysfunction,case_learning,double_exceptionality_or_cooccurrence,"[""Dispraxia"", ""Dislexia"", ""Mutismo selectivo""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar visualmente el inicio.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar visualmente el inicio.""}",human_curated,0.829,0.786,True,4,3,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""anticipación""]","[""disfuncion_ejecutiva"", ""executive_dysfunction"", ""memoria""]",controlled_crisis_support,671b8909-e930-4d00-b5cb-3e1bf874c7b0,dataset sintético-realista para memoria conversacional,True,2026-04-15T08:00:00,2026-05-28T21:00:00
