session_id,user_role,message,detected_category,emotional_state,profile_id,family_id,created_at
session_f456d1d6_21,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-31T21:06:00
session_f456d1d6_21,user,Creo que lo más difícil con Valeria Elías fue el ruido y que ya venía cansado.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-31T21:07:00
session_f456d1d6_21,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-31T21:08:00
session_f456d1d6_21,user,También noto que Valeria Elías se bloquea cuando le doy muchas instrucciones.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-31T21:09:00
session_f456d1d6_21,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-31T21:10:00
session_f456d1d6_21,user,Creo que lo más difícil con Valeria Elías fue el ruido y que ya venía cansado.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-31T21:11:00
session_f456d1d6_21,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: repetir una sola pauta útil.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-31T21:12:00
session_f456d1d6_22,user,Funcionó un rato nada más.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:01:00
session_f456d1d6_22,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:02:00
session_f456d1d6_22,user,Creo que lo más difícil con Valeria Elías fue el ruido y que ya venía cansado.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:03:00
session_f456d1d6_22,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:04:00
session_f456d1d6_22,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:05:00
session_f456d1d6_22,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:06:00
session_f456d1d6_22,user,Lo intenté antes y funcionó solo un rato.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:07:00
session_f456d1d6_22,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:08:00
session_f456d1d6_22,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:09:00
session_f456d1d6_22,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:10:00
session_f456d1d6_22,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:11:00
session_f456d1d6_22,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:12:00
session_f456d1d6_22,user,Creo que lo más difícil con Valeria Elías fue el ruido y que ya venía cansado.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:13:00
session_f456d1d6_22,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: repetir una sola pauta útil.,apoyo_general,emotional_dysregulation,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:14:00
session_f456d1d6_23,user,Tarda horas en dormirse y se despierta varias veces.,sueno_regulacion,general_distress,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:01:00
session_f456d1d6_23,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,sueno_regulacion,general_distress,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:02:00
session_f456d1d6_23,user,Creo que lo más difícil con Valeria Elías fue el ruido y que ya venía cansado.,sueno_regulacion,general_distress,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:03:00
session_f456d1d6_23,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mantener secuencia nocturna breve.,sueno_regulacion,general_distress,9bc90a2e-c000-4ed9-977e-d10a484bb8d8,f456d1d6-d329-4fdd-ad65-6e4c0ff245be,2026-05-30T21:04:00
session_f4fcf803_01,user,Estoy agotada. Valeria Iñaki explotó otra vez por algo pequeño.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:24:00
session_f4fcf803_01,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:25:00
session_f4fcf803_01,user,Cuando intento explicarle en ese momento se enoja más.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:26:00
session_f4fcf803_01,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:27:00
session_f4fcf803_01,user,También noto que Valeria Iñaki se bloquea cuando le doy muchas instrucciones.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:28:00
session_f4fcf803_01,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:29:00
session_f4fcf803_01,user,También noto que Valeria Iñaki se bloquea cuando le doy muchas instrucciones.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:30:00
session_f4fcf803_01,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:31:00
session_f4fcf803_01,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:32:00
session_f4fcf803_01,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:33:00
session_f4fcf803_01,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:34:00
session_f4fcf803_01,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:35:00
session_f4fcf803_01,user,También noto que Valeria Iñaki se bloquea cuando le doy muchas instrucciones.,crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:36:00
session_f4fcf803_01,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: priorizar seguridad y pausar preguntas.",crisis_activa,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-25T13:37:00
session_f4fcf803_02,user,Cuando hay que cambiar de actividad todo se complica.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-26T14:24:00
session_f4fcf803_02,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-26T14:25:00
session_f4fcf803_02,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-26T14:26:00
session_f4fcf803_02,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: mostrar qué sigue.",transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-26T14:27:00
session_f4fcf803_03,user,Hoy Valeria Iñaki gritó y luego se cerró por completo.,crisis_activa,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-27T20:24:00
session_f4fcf803_03,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.,crisis_activa,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-27T20:25:00
session_f4fcf803_04,user,"Yo ya no puedo más, siento que todo recae en mí.",sobrecarga_cuidador,burnout,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-30T09:36:00
session_f4fcf803_04,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,sobrecarga_cuidador,burnout,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-30T09:37:00
session_f4fcf803_04,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,sobrecarga_cuidador,burnout,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-30T09:38:00
session_f4fcf803_04,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.,sobrecarga_cuidador,burnout,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-04-30T09:39:00
session_f4fcf803_05,user,"No sé si lo estoy haciendo mal, pero ya me siento rebasada.",sobrecarga_cuidador,parental_fatigue,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-02T13:36:00
session_f4fcf803_05,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer una pausa de un minuto.,sobrecarga_cuidador,parental_fatigue,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-02T13:37:00
session_f4fcf803_06,user,Creo que el ruido le pegó muchísimo a Valeria Iñaki.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:36:00
session_f4fcf803_06,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:37:00
session_f4fcf803_06,user,Lo intenté antes y funcionó solo un rato.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:38:00
session_f4fcf803_06,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:39:00
session_f4fcf803_06,user,Lo intenté antes y funcionó solo un rato.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:40:00
session_f4fcf803_06,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:41:00
session_f4fcf803_06,user,Creo que lo más difícil con Valeria Iñaki fue el ruido y que ya venía cansado.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:42:00
session_f4fcf803_06,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:43:00
session_f4fcf803_06,user,Yo también ya estaba muy saturada y siento que eso empeoró todo.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:44:00
session_f4fcf803_06,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:45:00
session_f4fcf803_06,user,Cuando intento explicarle en ese momento se enoja más.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:46:00
session_f4fcf803_06,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:47:00
session_f4fcf803_06,user,Creo que lo más difícil con Valeria Iñaki fue el ruido y que ya venía cansado.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:48:00
session_f4fcf803_06,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:49:00
session_f4fcf803_06,user,También noto que Valeria Iñaki se bloquea cuando le doy muchas instrucciones.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:50:00
session_f4fcf803_06,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar ruido o luz por unos minutos.,sobrecarga_sensorial,meltdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-07T14:51:00
session_f4fcf803_07,user,"No sé si fue por el ambiente, pero Valeria Iñaki ya no aguantó nada.",sobrecarga_sensorial,sensory_overload,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-08T14:36:00
session_f4fcf803_07,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",sobrecarga_sensorial,sensory_overload,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-08T14:37:00
session_f4fcf803_07,user,Creo que lo más difícil con Valeria Iñaki fue el ruido y que ya venía cansado.,sobrecarga_sensorial,sensory_overload,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-08T14:38:00
session_f4fcf803_07,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: retirar estímulos innecesarios.,sobrecarga_sensorial,sensory_overload,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-08T14:39:00
session_f4fcf803_08,user,Las transiciones son lo más difícil con Valeria Iñaki.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:51:00
session_f4fcf803_08,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:52:00
session_f4fcf803_08,user,Creo que lo más difícil con Valeria Iñaki fue el ruido y que ya venía cansado.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:53:00
session_f4fcf803_08,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:54:00
session_f4fcf803_08,user,Lo intenté antes y funcionó solo un rato.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:55:00
session_f4fcf803_08,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:56:00
session_f4fcf803_08,user,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:57:00
session_f4fcf803_08,assistant,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:58:00
session_f4fcf803_08,user,Creo que lo más difícil con Valeria Iñaki fue el ruido y que ya venía cansado.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T13:59:00
session_f4fcf803_08,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: avisar el cambio con una frase clara.,transicion_rigidez,shutdown,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-27T14:00:00
session_f4fcf803_09,user,Funcionó un rato nada más.,apoyo_general,executive_dysfunction,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-31T14:51:00
session_f4fcf803_09,assistant,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,apoyo_general,executive_dysfunction,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-31T14:52:00
session_f4fcf803_09,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,executive_dysfunction,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-31T14:53:00
session_f4fcf803_09,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: anotar lo que sí ayudó.,apoyo_general,executive_dysfunction,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-31T14:54:00
session_f4fcf803_10,user,"Probamos lo anterior y ayudó un poco, pero no del todo.",apoyo_general,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-28T21:01:00
session_f4fcf803_10,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-28T21:02:00
session_f4fcf803_10,user,Cuando intento explicarle en ese momento se enoja más.,apoyo_general,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-28T21:03:00
session_f4fcf803_10,assistant,Estoy contigo. Vamos a ir por una sola acción posible ahora.,apoyo_general,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-28T21:04:00
session_f4fcf803_10,user,Creo que lo más difícil con Valeria Iñaki fue el ruido y que ya venía cansado.,apoyo_general,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-28T21:05:00
session_f4fcf803_10,assistant,Parece que este momento está siendo muy demandante. Hagamos esto simple.,apoyo_general,emotional_dysregulation,f70911ab-afee-4287-8941-a083bba734a6,f4fcf803-cd18-4055-aa4f-bc62520b9e5e,2026-05-28T21:06:00
